0	35	0	50	36
1	35	0	50	27
2	35	0	50	27
3	35	0	50	45
4	35	0	50	27
5	35	0	50	27
6	35	0	70	27
7	35	0	50	27
8	35	0	50	36
9	35	0	50	27
10	35	0	50	36
11	35	0	70	36
12	35	0	50	54
13	35	0	70	54
14	35	0	50	45
15	35	0	50	54
16	35	0	70	45
17	35	0	70	36
18	35	0	50	36
19	35	0	50	54
20	35	0	70	36
21	35	0	70	45
22	35	0	70	27
23	35	0	50	54
24	35	0	70	36
25	35	0	70	45
26	35	0	70	36
27	35	0	50	45
28	35	0	50	27
29	35	0	70	45
30	35	0	70	45
31	35	0	50	27
32	35	0	70	45
33	35	0	50	45
34	35	0	50	36
35	35	0	70	54
36	35	0	70	45
37	35	0	70	54
38	35	0	50	36
39	35	0	50	27
0	36	0	70	45
1	36	0	50	45
2	36	0	70	54
3	36	0	70	36
4	36	0	50	27
5	36	0	50	54
6	36	0	50	45
7	36	0	50	27
8	36	0	70	36
9	36	0	50	27
10	36	0	70	54
11	36	0	50	45
12	36	0	70	45
13	36	0	50	45
14	36	0	70	45
15	36	0	50	36
16	36	0	70	45
17	36	0	70	45
18	36	0	50	36
19	36	0	70	36
20	36	0	50	36
21	36	0	70	54
22	36	0	50	45
23	36	0	50	27
24	36	0	70	45
25	36	0	50	54
26	36	0	70	36
27	36	0	70	36
28	36	0	50	36
29	36	0	50	54
30	36	0	50	36
31	36	0	50	45
32	36	0	70	36
33	36	0	50	36
34	36	0	70	36
35	36	0	70	36
36	36	0	50	27
37	36	0	70	54
38	36	0	50	36
39	36	0	50	36
0	37	0	70	36
1	37	0	50	27
2	37	0	50	54
3	37	0	50	45
4	37	0	50	36
5	37	0	70	54
6	37	0	50	45
7	37	0	70	27
8	37	0	70	54
9	37	0	70	27
10	37	0	50	54
11	37	0	70	27
12	37	0	50	54
13	37	0	50	54
14	37	0	70	27
15	37	0	70	27
16	37	0	70	45
17	37	0	50	45
18	37	0	50	54
19	37	0	70	27
20	37	0	50	54
21	37	0	50	54
22	37	0	50	45
23	37	0	70	36
24	37	0	70	45
25	37	0	70	54
26	37	0	70	54
27	37	0	50	54
28	37	0	50	54
29	37	0	50	54
30	37	0	70	54
31	37	0	50	27
32	37	0	70	36
33	37	0	70	36
34	37	0	50	36
35	37	0	70	36
36	37	0	50	36
37	37	0	70	54
38	37	0	50	45
39	37	0	70	45
0	38	0	70	36
1	38	0	50	54
2	38	0	70	36
3	38	0	50	45
4	38	0	50	36
5	38	0	70	45
6	38	0	70	36
7	38	0	70	27
8	38	0	70	45
9	38	0	50	36
10	38	0	70	36
11	38	0	70	45
12	38	0	50	45
13	38	0	50	45
14	38	0	70	45
15	38	0	50	45
16	38	0	70	36
17	38	0	70	45
18	38	0	70	54
19	38	0	70	27
20	38	0	70	27
21	38	0	70	54
22	38	0	50	27
23	38	0	70	45
24	38	0	70	45
25	38	0	70	36
26	38	0	50	54
27	38	0	70	36
28	38	0	70	54
29	38	0	70	45
30	38	0	70	45
31	38	0	70	45
32	38	0	70	54
33	38	0	70	45
34	38	0	50	36
35	38	0	50	54
36	38	0	70	27
37	38	0	50	54
38	38	0	50	27
39	38	0	70	27
0	39	0	70	45
1	39	0	70	36
2	39	0	70	36
3	39	0	50	45
4	39	0	70	54
5	39	0	50	45
6	39	0	70	27
7	39	0	50	36
8	39	0	70	36
9	39	0	50	27
10	39	0	70	54
11	39	0	50	45
12	39	0	50	27
13	39	0	70	45
14	39	0	70	45
15	39	0	50	36
16	39	0	50	27
17	39	0	50	54
18	39	0	50	45
19	39	0	50	45
20	39	0	50	27
21	39	0	50	27
22	39	0	70	27
23	39	0	50	27
24	39	0	50	36
25	39	0	50	27
26	39	0	50	27
27	39	0	50	45
28	39	0	50	27
29	39	0	50	27
30	39	0	70	27
31	39	0	50	27
32	39	0	50	36
33	39	0	50	27
34	39	0	50	27
35	39	0	50	45
36	39	0	50	27
37	39	0	50	27
38	39	0	70	27
39	39	0	50	27
0	40	0	50	36
1	40	0	50	27
2	40	0	50	27
3	40	0	50	45
4	40	0	50	27
5	40	0	50	27
6	40	0	70	27
7	40	0	50	27
8	40	0	50	36
9	40	0	50	27
10	40	0	50	27
11	40	0	50	45
12	40	0	50	27
13	40	0	50	27
14	40	0	70	27
15	40	0	50	27
16	40	0	50	36
17	40	0	50	27
18	40	0	50	27
19	40	0	50	45
20	40	0	50	27
21	40	0	50	27
22	40	0	70	27
23	40	0	50	27
24	40	0	50	36
25	40	0	50	27
26	40	0	50	27
27	40	0	50	45
28	40	0	50	27
29	40	0	50	27
30	40	0	70	27
31	40	0	50	27
32	40	0	70	45
33	40	0	70	36
34	40	0	50	36
35	40	0	70	54
36	40	0	70	27
37	40	0	50	54
38	40	0	50	45
39	40	0	70	54
0	41	0	70	45
1	41	0	70	27
2	41	0	70	54
3	41	0	70	36
4	41	0	50	45
5	41	0	50	45
6	41	0	70	54
7	41	0	50	54
8	41	0	70	36
9	41	0	50	27
10	41	0	70	54
11	41	0	50	54
12	41	0	70	36
13	41	0	50	45
14	41	0	70	27
15	41	0	50	36
16	41	0	70	36
17	41	0	70	27
18	41	0	50	36
19	41	0	70	27
20	41	0	70	36
21	41	0	50	45
22	41	0	70	54
23	41	0	70	54
24	41	0	70	36
25	41	0	70	27
26	41	0	70	36
27	41	0	50	54
28	41	0	70	36
29	41	0	70	45
30	41	0	70	54
31	41	0	70	54
32	41	0	70	45
33	41	0	50	45
34	41	0	50	54
35	41	0	70	36
36	41	0	50	36
37	41	0	50	54
38	41	0	50	45
39	41	0	70	27
0	42	0	70	36
1	42	0	70	27
2	42	0	70	36
3	42	0	50	54
4	42	0	70	36
5	42	0	70	45
6	42	0	70	54
7	42	0	50	45
8	42	0	70	54
9	42	0	50	45
10	42	0	70	54
11	42	0	70	36
12	42	0	50	36
13	42	0	50	54
14	42	0	70	27
15	42	0	50	54
16	42	0	70	36
17	42	0	50	27
18	42	0	70	54
19	42	0	50	45
20	42	0	70	45
21	42	0	50	54
22	42	0	50	36
23	42	0	50	27
24	42	0	70	45
25	42	0	50	54
26	42	0	70	36
27	42	0	70	36
28	42	0	50	54
29	42	0	50	54
30	42	0	50	54
31	42	0	50	27
32	42	0	70	36
33	42	0	70	36
34	42	0	70	36
35	42	0	70	54
36	42	0	70	27
37	42	0	50	45
38	42	0	70	45
39	42	0	70	36
0	43	0	70	45
1	43	0	50	27
2	43	0	50	36
3	43	0	70	36
4	43	0	50	45
5	43	0	50	45
6	43	0	70	45
7	43	0	70	45
8	43	0	70	36
9	43	0	50	27
10	43	0	50	54
11	43	0	50	45
12	43	0	50	36
13	43	0	70	54
14	43	0	50	36
15	43	0	50	27
16	43	0	70	45
17	43	0	50	45
18	43	0	70	36
19	43	0	70	36
20	43	0	50	36
21	43	0	50	54
22	43	0	50	45
23	43	0	70	27
24	43	0	70	45
25	43	0	50	54
26	43	0	70	36
27	43	0	50	45
28	43	0	70	36
29	43	0	50	45
30	43	0	70	54
31	43	0	70	27
32	43	0	70	36
33	43	0	70	45
34	43	0	70	36
35	43	0	70	27
36	43	0	70	27
37	43	0	50	54
38	43	0	50	36
39	43	0	70	45
0	44	0	70	36
1	44	0	50	27
2	44	0	70	54
3	44	0	50	45
4	44	0	70	45
5	44	0	50	45
6	44	0	70	45
7	44	0	50	45
8	44	0	70	36
9	44	0	70	45
10	44	0	70	54
11	44	0	70	36
12	44	0	50	36
13	44	0	50	54
14	44	0	70	27
15	44	0	50	27
16	44	0	70	45
17	44	0	70	36
18	44	0	70	36
19	44	0	70	36
20	44	0	70	27
21	44	0	50	45
22	44	0	70	54
23	44	0	50	45
24	44	0	70	54
25	44	0	70	36
26	44	0	50	54
27	44	0	50	45
28	44	0	50	36
29	44	0	70	45
30	44	0	70	54
31	44	0	70	54
32	44	0	70	45
33	44	0	50	45
34	44	0	70	54
35	44	0	70	27
36	44	0	50	27
37	44	0	50	45
38	44	0	70	45
39	44	0	70	45
0	45	0	70	54
1	45	0	70	45
2	45	0	50	36
3	45	0	50	54
4	45	0	70	36
5	45	0	50	54
6	45	0	70	45
7	45	0	50	54
8	45	0	70	45
9	45	0	70	27
10	45	0	70	36
11	45	0	70	36
12	45	0	50	27
13	45	0	70	45
14	45	0	70	27
15	45	0	50	54
16	45	0	70	36
17	45	0	50	54
18	45	0	50	36
19	45	0	50	54
20	45	0	50	36
21	45	0	50	45
22	45	0	70	54
23	45	0	50	54
24	45	0	70	45
25	45	0	70	27
26	45	0	70	36
27	45	0	70	45
28	45	0	50	27
29	45	0	50	54
30	45	0	50	45
31	45	0	70	27
32	45	0	70	36
33	45	0	70	36
34	45	0	70	36
35	45	0	50	54
36	45	0	70	36
37	45	0	50	54
38	45	0	70	45
39	45	0	70	36
0	46	0	70	36
1	46	0	50	27
2	46	0	70	54
3	46	0	50	54
4	46	0	70	54
5	46	0	70	45
6	46	0	70	27
7	46	0	50	36
8	46	0	70	36
9	46	0	70	27
10	46	0	50	45
11	46	0	50	27
12	46	0	70	45
13	46	0	70	27
14	46	0	70	27
15	46	0	50	27
16	46	0	50	36
17	46	0	50	27
18	46	0	50	27
19	46	0	50	45
20	46	0	50	27
21	46	0	50	27
22	46	0	70	27
23	46	0	50	27
24	46	0	50	36
25	46	0	50	27
26	46	0	50	27
27	46	0	50	45
28	46	0	50	27
29	46	0	50	27
30	46	0	70	27
31	46	0	50	27
32	46	0	50	36
33	46	0	50	27
34	46	0	50	27
35	46	0	50	45
36	46	0	50	27
37	46	0	50	27
38	46	0	70	27
39	46	0	50	27
0	47	0	70	45
1	47	0	70	36
2	47	0	70	54
3	47	0	70	36
4	47	0	50	36
5	47	0	70	54
6	47	0	50	45
7	47	0	70	27
8	47	0	70	36
9	47	0	70	45
10	47	0	70	54
11	47	0	50	45
12	47	0	50	36
13	47	0	70	45
14	47	0	70	54
15	47	0	50	45
16	47	0	70	36
17	47	0	50	27
18	47	0	50	54
19	47	0	50	54
20	47	0	50	27
21	47	0	50	54
22	47	0	50	36
23	47	0	50	54
24	47	0	70	54
25	47	0	50	45
26	47	0	70	36
27	47	0	50	54
28	47	0	70	36
29	47	0	50	45
30	47	0	70	36
31	47	0	70	45
32	47	0	70	36
33	47	0	50	27
34	47	0	70	54
35	47	0	50	45
36	47	0	70	45
37	47	0	50	54
38	47	0	50	36
39	47	0	50	27
0	48	0	70	36
1	48	0	70	45
2	48	0	70	54
3	48	0	50	54
4	48	0	70	36
5	48	0	50	54
6	48	0	70	45
7	48	0	50	54
8	48	0	70	45
9	48	0	70	36
10	48	0	70	36
11	48	0	50	45
12	48	0	70	36
13	48	0	50	54
14	48	0	50	36
15	48	0	50	54
16	48	0	70	45
17	48	0	50	45
18	48	0	50	54
19	48	0	50	54
20	48	0	50	27
21	48	0	50	54
22	48	0	50	54
23	48	0	50	27
24	48	0	70	45
25	48	0	70	36
26	48	0	70	36
27	48	0	50	45
28	48	0	70	54
29	48	0	50	45
30	48	0	70	54
31	48	0	50	45
32	48	0	70	54
33	48	0	70	27
34	48	0	70	54
35	48	0	50	54
36	48	0	50	45
37	48	0	70	54
38	48	0	70	45
39	48	0	50	45
0	49	0	70	45
1	49	0	70	27
2	49	0	70	36
3	49	0	50	54
4	49	0	50	36
5	49	0	50	45
6	49	0	70	27
7	49	0	50	36
8	49	0	70	36
9	49	0	50	27
10	49	0	70	54
11	49	0	50	45
12	49	0	50	27
13	49	0	70	45
14	49	0	70	45
15	49	0	50	36
16	49	0	50	27
17	49	0	50	54
18	49	0	50	45
19	49	0	50	45
20	49	0	50	27
21	49	0	50	27
22	49	0	70	27
23	49	0	50	27
24	49	0	50	36
25	49	0	50	27
26	49	0	50	27
27	49	0	50	45
28	49	0	50	27
29	49	0	50	27
30	49	0	70	27
31	49	0	50	27
32	49	0	50	36
33	49	0	50	27
34	49	0	50	27
35	49	0	50	45
36	49	0	50	27
37	49	0	50	27
38	49	0	70	27
39	49	0	50	27
0	50	0	50	36
1	50	0	50	27
2	50	0	50	27
3	50	0	50	45
4	50	0	50	27
5	50	0	50	27
6	50	0	70	27
7	50	0	50	27
8	50	0	50	36
9	50	0	50	27
10	50	0	50	27
11	50	0	50	45
12	50	0	50	27
13	50	0	50	27
14	50	0	70	27
15	50	0	50	27
16	50	0	50	36
17	50	0	50	27
18	50	0	50	27
19	50	0	50	45
20	50	0	50	27
21	50	0	50	27
22	50	0	70	27
23	50	0	50	27
24	50	0	50	36
25	50	0	50	27
26	50	0	50	27
27	50	0	50	45
28	50	0	50	27
29	50	0	50	27
30	50	0	70	27
31	50	0	50	27
32	50	0	50	36
33	50	0	50	27
34	50	0	50	27
35	50	0	50	45
36	50	0	50	27
37	50	0	50	27
38	50	0	70	27
39	50	0	50	27
0	51	0	50	36
1	51	0	50	27
2	51	0	50	27
3	51	0	50	45
4	51	0	50	27
5	51	0	50	27
6	51	0	70	27
7	51	0	50	27
8	51	0	50	36
9	51	0	50	27
10	51	0	50	27
11	51	0	50	45
12	51	0	50	27
13	51	0	50	27
14	51	0	70	27
15	51	0	50	27
16	51	0	50	36
17	51	0	50	27
18	51	0	50	27
19	51	0	50	45
20	51	0	50	27
21	51	0	50	27
22	51	0	70	27
23	51	0	50	27
24	51	0	50	36
25	51	0	50	27
26	51	0	50	36
27	51	0	70	36
28	51	0	50	54
29	51	0	70	54
30	51	0	50	45
31	51	0	50	54
32	51	0	70	36
33	51	0	70	45
34	51	0	50	54
35	51	0	50	54
36	51	0	50	27
37	51	0	70	54
38	51	0	50	36
39	51	0	70	45
0	52	0	70	45
1	52	0	50	45
2	52	0	70	36
3	52	0	70	36
4	52	0	50	45
5	52	0	50	45
6	52	0	70	54
7	52	0	50	54
8	52	0	70	36
9	52	0	50	27
10	52	0	70	54
11	52	0	50	54
12	52	0	70	36
13	52	0	50	45
14	52	0	70	27
15	52	0	50	36
16	52	0	70	36
17	52	0	70	27
18	52	0	50	36
19	52	0	70	36
20	52	0	50	36
21	52	0	70	54
22	52	0	50	45
23	52	0	50	27
24	52	0	70	45
25	52	0	70	27
26	52	0	70	36
27	52	0	50	54
28	52	0	70	36
29	52	0	70	54
30	52	0	50	45
31	52	0	50	36
32	52	0	70	45
33	52	0	70	36
34	52	0	50	36
35	52	0	50	54
36	52	0	50	54
37	52	0	50	54
38	52	0	70	54
39	52	0	50	27
0	53	0	70	36
1	53	0	70	54
2	53	0	70	54
3	53	0	70	27
4	53	0	70	27
5	53	0	70	54
6	53	0	50	45
7	53	0	50	45
8	53	0	70	45
9	53	0	70	36
10	53	0	50	36
11	53	0	70	36
12	53	0	50	54
13	53	0	50	54
14	53	0	50	45
15	53	0	70	36
16	53	0	70	45
17	53	0	50	45
18	53	0	50	54
19	53	0	70	45
20	53	0	70	45
21	53	0	70	54
22	53	0	50	45
23	53	0	50	27
24	53	0	70	45
25	53	0	70	27
26	53	0	50	36
27	53	0	70	36
28	53	0	50	54
29	53	0	50	45
30	53	0	70	36
31	53	0	70	45
32	53	0	70	45
33	53	0	70	36
34	53	0	50	54
35	53	0	70	36
36	53	0	70	54
37	53	0	70	45
38	53	0	70	54
39	53	0	50	45
0	54	0	70	54
1	54	0	70	36
2	54	0	50	54
3	54	0	50	45
4	54	0	50	36
5	54	0	70	45
6	54	0	70	54
7	54	0	70	54
8	54	0	70	36
9	54	0	50	27
10	54	0	50	54
11	54	0	50	54
12	54	0	50	27
13	54	0	70	54
14	54	0	50	45
15	54	0	70	54
16	54	0	70	45
17	54	0	70	27
18	54	0	70	54
19	54	0	70	36
20	54	0	50	45
21	54	0	50	45
22	54	0	70	54
23	54	0	50	54
24	54	0	70	36
25	54	0	50	27
26	54	0	70	54
27	54	0	50	54
28	54	0	70	36
29	54	0	50	45
30	54	0	70	27
31	54	0	50	36
32	54	0	70	36
33	54	0	70	27
34	54	0	50	36
35	54	0	70	27
36	54	0	50	54
37	54	0	50	54
38	54	0	70	27
39	54	0	70	27
0	55	0	70	45
1	55	0	50	45
2	55	0	70	54
3	55	0	50	45
4	55	0	50	27
5	55	0	70	45
6	55	0	70	54
7	55	0	50	45
8	55	0	70	54
9	55	0	70	36
10	55	0	50	54
11	55	0	50	45
12	55	0	50	36
13	55	0	70	45
14	55	0	70	27
15	55	0	50	36
16	55	0	70	36
17	55	0	70	54
18	55	0	50	36
19	55	0	50	54
20	55	0	70	36
21	55	0	50	54
22	55	0	50	36
23	55	0	50	54
24	55	0	70	54
25	55	0	70	45
26	55	0	50	54
27	55	0	50	54
28	55	0	50	36
29	55	0	50	45
30	55	0	70	54
31	55	0	50	54
32	55	0	70	45
33	55	0	70	27
34	55	0	70	54
35	55	0	70	54
36	55	0	70	36
37	55	0	70	45
38	55	0	70	27
39	55	0	50	54
0	56	0	70	36
1	56	0	50	54
2	56	0	50	36
3	56	0	70	27
4	56	0	70	54
5	56	0	50	54
6	56	0	70	45
7	56	0	50	27
8	56	0	70	45
9	56	0	50	45
10	56	0	70	36
11	56	0	50	45
12	56	0	70	27
13	56	0	70	54
14	56	0	50	45
15	56	0	50	54
16	56	0	70	45
17	56	0	70	45
18	56	0	70	36
19	56	0	70	27
20	56	0	70	27
21	56	0	50	54
22	56	0	50	36
23	56	0	50	54
24	56	0	70	36
25	56	0	50	27
26	56	0	50	54
27	56	0	50	45
28	56	0	50	36
29	56	0	70	45
30	56	0	70	27
31	56	0	50	36
32	56	0	70	36
33	56	0	70	27
34	56	0	50	45
35	56	0	50	45
36	56	0	50	27
37	56	0	50	27
38	56	0	70	27
39	56	0	50	27
0	57	0	50	36
1	57	0	50	27
2	57	0	50	27
3	57	0	50	45
4	57	0	50	27
5	57	0	50	27
6	57	0	70	27
7	57	0	50	27
8	57	0	50	36
9	57	0	50	27
10	57	0	50	27
11	57	0	50	45
12	57	0	50	27
13	57	0	50	27
14	57	0	70	27
15	57	0	50	27
16	57	0	50	36
17	57	0	50	27
18	57	0	50	27
19	57	0	50	45
20	57	0	50	27
21	57	0	50	27
22	57	0	70	27
23	57	0	50	27
24	57	0	50	36
25	57	0	50	27
26	57	0	50	27
27	57	0	50	45
28	57	0	50	27
29	57	0	50	27
